# X   Y   E
0
2.92145 1.08562 0.0273732
2.93021 1.06445 0.0270642
2.93901 1.01975 0.0264508
2.94782 1.01578 0.02636
2.95667 1.04317 0.0266721
2.96554 1.062 0.026868
2.97443 1.08179 0.027084
2.98336 1.05396 0.0266885
2.99231 1.02974 0.0263264
3.00128 0.990482 0.0257767
3.01029 0.963901 0.0253875
3.01932 0.960491 0.0253068
3.02838 0.965379 0.0253275
3.03746 0.963596 0.0252789
3.04657 0.949477 0.0250572
3.05571 0.920571 0.0246412
3.06488 0.932285 0.0247615
3.07407 0.910068 0.0244249
3.0833 0.932047 0.0246763
3.09255 0.931607 0.0246206
3.10182 0.923576 0.0244778
3.11113 0.900951 0.0241363
3.12046 0.872332 0.0236985
3.12982 0.880037 0.0237593
3.13921 0.868831 0.0235736
3.14863 0.869533 0.0235561
3.15808 0.864381 0.0234522
3.16755 0.862792 0.0233821
3.17705 0.852362 0.0232019
3.18659 0.852134 0.0231543
3.19615 0.858289 0.0231984
3.20573 0.861739 0.0232103
3.21535 0.861139 0.0231771
3.225 0.832106 0.0227549
3.23467 0.822012 0.0225739
3.24438 0.796553 0.0221758
3.25411 0.790699 0.0220513
3.26387 0.783432 0.021916
3.27366 0.770634 0.0217009
3.28348 0.782364 0.0218363
3.29333 0.785923 0.0218476
3.30321 0.810458 0.0221468
3.31312 0.807849 0.0220705
3.32306 0.794447 0.0218505
3.33303 0.770812 0.0214905
3.34303 0.782136 0.0216229
3.35306 0.792442 0.0217274
3.36312 0.790294 0.0216654
3.37321 0.771557 0.0213612
3.38333 0.769372 0.0213062
3.39348 0.803684 0.0217409
3.40366 0.833789 0.0221167
3.41387 0.846999 0.0222537
3.42411 0.837049 0.0220898
3.43438 0.804549 0.0216212
3.44469 0.799424 0.0215104
3.45502 0.827743 0.0218475
3.46539 0.836057 0.021915
3.47578 0.851494 0.0220875
3.48621 0.844361 0.0219525
3.49667 0.873208 0.0222903
3.50716 0.882958 0.0223679
3.51768 0.886486 0.0223751
3.52823 0.881189 0.0222729
3.53882 0.872121 0.0221253
3.54943 0.832372 0.0215835
3.56008 0.824276 0.0214414
3.57076 0.824026 0.0214048
3.58148 0.85829 0.0218059
3.59222 0.873002 0.0219572
3.603 0.857094 0.0217184
3.61381 0.877709 0.0219466
3.62465 0.902986 0.0222279
3.63552 0.924031 0.0224472
3.64643 0.912214 0.0222587
3.65737 0.900146 0.0220626
3.66834 0.937983 0.0224843
3.67934 0.956709 0.0226708
3.69038 0.983332 0.0229558
3.70145 0.994252 0.0230442
3.71256 1.01382 0.0232301
3.72369 1.01223 0.0231683
3.73487 1.03118 0.0233399
3.74607 1.05663 0.0235892
3.75731 1.09113 0.0239369
3.76858 1.11016 0.0241056
3.77989 1.10825 0.024038
3.79123 1.12731 0.0241981
3.8026 1.11912 0.0240739
3.81401 1.1355 0.0242183
3.82545 1.14591 0.0242997
3.83693 1.15862 0.0244031
3.84844 1.18085 0.0245975
3.85998 1.1969 0.0247182
3.87156 1.22742 0.0249888
3.88318 1.22558 0.024937
3.89483 1.24329 0.0250805
3.90651 1.24269 0.0250363
3.91823 1.25523 0.0251194
3.92998 1.26626 0.025193
3.94177 1.2821 0.025315
3.9536 1.334 0.0257883
3.96546 1.36274 0.0260225
3.97736 1.38649 0.0262094
3.98929 1.38637 0.0261706
4.00126 1.36425 0.0259303
4.01326 1.36901 0.0259423
4.0253 1.33257 0.0255591
4.03738 1.32332 0.025432
4.04949 1.32717 0.025432
4.06164 1.3462 0.0255749
4.07382 1.35751 0.0256398
4.08604 1.34248 0.025455
4.0983 1.34338 0.0254312
4.1106 1.34025 0.0253709
4.12293 1.3323 0.0252553
4.1353 1.31572 0.0250546
4.1477 1.32 0.0250542
4.16015 1.30506 0.0248812
4.17263 1.31526 0.0249369
4.18514 1.29274 0.0246833
4.1977 1.28163 0.0245347
4.21029 1.2686 0.0243745
4.22292 1.25712 0.0242217
4.23559 1.26214 0.024238
4.2483 1.25213 0.0241019
4.26104 1.24077 0.0239509
4.27383 1.22469 0.0237505
4.28665 1.20285 0.0234976
4.29951 1.19534 0.0233868
4.31241 1.16825 0.0230847
4.32534 1.14389 0.022811
4.33832 1.13052 0.0226382
4.35134 1.12915 0.0225821
4.36439 1.11411 0.0223824
4.37748 1.06989 0.0219028
4.39062 1.03547 0.0215144
4.40379 1.02186 0.0213414
4.417 1.03109 0.0213886
4.43025 1.04639 0.0215006
4.44354 1.04007 0.0213945
4.45687 1.01832 0.0211387
4.47024 0.980326 0.0207097
4.48365 0.961555 0.0204754
4.4971 0.96003 0.0204155
4.51059 0.95909 0.0203629
4.52413 0.923905 0.0199427
4.5377 0.89482 0.0195858
4.55131 0.868872 0.0192622
4.56497 0.88476 0.0194038
4.57866 0.878469 0.0193037
4.5924 0.887083 0.0193685
4.60617 0.87386 0.019194
4.61999 0.857739 0.0189822
4.63385 0.838085 0.0187312
4.64775 0.843613 0.0187563
4.6617 0.838919 0.0186758
4.67568 0.820456 0.0184355
4.68971 0.804731 0.0182216
4.70378 0.821155 0.0183689
4.71789 0.832925 0.0184697
4.73204 0.813308 0.0182195
4.74624 0.784642 0.0178688
4.76048 0.772775 0.0177032
4.77476 0.791393 0.0178895
4.78908 0.793707 0.0178839
4.80345 0.789732 0.0178129
4.81786 0.755599 0.0173958
4.83232 0.740297 0.0171916
4.84681 0.742193 0.0171813
4.86135 0.748293 0.01722
4.87594 0.770476 0.0174429
4.89056 0.763221 0.017327
4.90524 0.760678 0.0172709
4.91995 0.749474 0.0171178
4.93471 0.746641 0.0170628
4.94952 0.755394 0.0171343
4.96436 0.73655 0.0168872
4.97926 0.731684 0.0167978
4.9942 0.733859 0.0167935
5.00918 0.744523 0.0168952
5.02421 0.758887 0.017035
5.03928 0.758536 0.017002
5.0544 0.765188 0.0170388
5.06956 0.752432 0.0168646
5.08477 0.740807 0.0167047
5.10002 0.735426 0.0166218
5.11532 0.726818 0.0165006
5.13067 0.735624 0.0165746
5.14606 0.753566 0.0167503
5.1615 0.76669 0.0168717
5.17698 0.761387 0.0167856
5.19251 0.753756 0.0166649
5.20809 0.752993 0.0166311
5.22372 0.762457 0.0167118
5.23939 0.764633 0.0167141
5.2551 0.754501 0.016572
5.27087 0.744066 0.0164246
5.28668 0.721711 0.0161518
5.30254 0.736132 0.0162853
5.31845 0.741923 0.0163209
5.33441 0.745477 0.0163297
5.35041 0.740017 0.0162434
5.36646 0.747132 0.0162933
5.38256 0.757742 0.0163898
5.39871 0.756001 0.0163483
5.4149 0.731926 0.0160632
5.43115 0.726214 0.0159694
5.44744 0.734897 0.0160335
5.46378 0.756843 0.0162448
5.48018 0.763071 0.0162824
5.49662 0.776007 0.016394
5.51311 0.772769 0.0163351
5.52964 0.765582 0.0162335
5.54623 0.741012 0.0159486
5.56287 0.729704 0.0157984
5.57956 0.740235 0.0158878
5.5963 0.747197 0.0159362
5.61309 0.748801 0.0159332
5.62993 0.756642 0.0159945
5.64682 0.760948 0.0160199
5.66376 0.760386 0.0159921
5.68075 0.7488 0.0158428
5.69779 0.761317 0.0159471
5.71489 0.774778 0.0160594
5.73203 0.764019 0.0159261
5.74923 0.7554 0.0158143
5.76647 0.743924 0.0156714
5.78377 0.735896 0.0155612
5.80112 0.725626 0.0154214
5.81853 0.720701 0.0153467
5.83598 0.724184 0.0153624
5.85349 0.704045 0.0151262
5.87105 0.706568 0.0151273
5.88866 0.704752 0.0150841
5.90633 0.719292 0.0152166
5.92405 0.723506 0.015239
5.94182 0.723347 0.0152168
5.95965 0.726954 0.0152273
5.97753 0.724475 0.0151752
5.99546 0.729414 0.0152033
6.01345 0.73441 0.0152341
6.03149 0.721041 0.0150693
6.04958 0.728629 0.0151186
6.06773 0.713831 0.014941
6.08593 0.723386 0.0150181
6.10419 0.72873 0.0150532
6.1225 0.764901 0.0154023
6.14087 0.784233 0.0155797
6.15929 0.785891 0.015582
6.17777 0.764687 0.0153562
6.1963 0.765895 0.0153516
6.21489 0.770121 0.015382
6.23354 0.786877 0.0155367
6.25224 0.783027 0.0154902
6.27099 0.78633 0.0155122
6.28981 0.782415 0.0154633
6.30868 0.796018 0.015587
6.3276 0.798584 0.0156008
6.34659 0.801621 0.0156194
6.36563 0.797323 0.0155653
6.38472 0.790709 0.015488
6.40388 0.801634 0.0155832
6.42309 0.80369 0.0155934
6.44236 0.827526 0.0158128
6.46168 0.836264 0.0158835
6.48107 0.845001 0.0159525
6.50051 0.855684 0.0160406
6.52001 0.88206 0.016274
6.53957 0.889282 0.0163302
6.55919 0.901082 0.0164239
6.57887 0.897576 0.0163784
6.59861 0.92344 0.0165982
6.6184 0.912067 0.0164835
6.63826 0.909532 0.0164476
6.65817 0.908202 0.0164196
6.67815 0.92146 0.0165234
6.69818 0.916691 0.0164627
6.71828 0.912002 0.0164065
6.73843 0.904238 0.0163156
6.75865 0.894089 0.0162024
6.77892 0.902671 0.0162551
6.79926 0.912618 0.0163225
6.81966 0.913531 0.0163097
6.84012 0.872086 0.0159145
6.86064 0.847892 0.0156713
6.88122 0.82216 0.0154067
6.90186 0.815829 0.0153171
6.92257 0.800585 0.0151483
6.94334 0.816909 0.0152804
6.96417 0.811795 0.0152146
6.98506 0.80746 0.0151542
7.00601 0.774676 0.0148171
7.02703 0.756809 0.0146227
7.04811 0.728033 0.0143154
7.06926 0.720758 0.0142286
7.09046 0.714351 0.0141443
7.11174 0.719931 0.0141803
7.13307 0.710284 0.0140575
7.15447 0.715669 0.0140864
7.17593 0.697607 0.013886
7.19746 0.684935 0.0137402
7.21905 0.659934 0.0134703
7.24071 0.643149 0.0132756
7.26243 0.634857 0.0131689
7.28422 0.616796 0.0129566
7.30607 0.617043 0.0129386
7.32799 0.59763 0.0127122
7.34998 0.602966 0.0127505
7.37203 0.605838 0.0127625
7.39414 0.611929 0.0128093
7.41632 0.601613 0.0126818
7.43857 0.594956 0.0125945
7.46089 0.58874 0.0125127
7.48327 0.595088 0.0125638
7.50572 0.582418 0.0124117
7.52824 0.58951 0.0124692
7.55082 0.583754 0.0123908
7.57348 0.593238 0.0124731
7.5962 0.589042 0.0124157
7.61898 0.574543 0.0122445
7.64184 0.55889 0.0120599
7.66477 0.549678 0.0119396
7.68776 0.553197 0.0119627
7.71082 0.569748 0.0121239
7.73396 0.567131 0.0120828
7.75716 0.568983 0.0120877
7.78043 0.539938 0.0117607
7.80377 0.542728 0.0117735
7.82718 0.557122 0.0119159
7.85066 0.577503 0.0121186
7.87422 0.588039 0.0122121
7.89784 0.570615 0.012013
7.92153 0.550711 0.0117858
7.9453 0.5386 0.0116446
7.96913 0.528922 0.0115236
7.99304 0.522799 0.0114454
8.01702 0.521123 0.0114106
8.04107 0.528149 0.0114731
8.06519 0.547413 0.0116638
8.08939 0.552123 0.011699
8.11366 0.5478 0.0116406
8.138 0.545028 0.0116001
8.16241 0.534882 0.011474
8.1869 0.532688 0.0114386
8.21146 0.529946 0.0113947
8.23609 0.522007 0.0112962
8.2608 0.516593 0.0112209
8.28559 0.513006 0.0111639
8.31044 0.512578 0.0111499
8.33537 0.515139 0.011164
8.36038 0.503848 0.0110291
8.38546 0.499534 0.0109682
8.41062 0.49645 0.0109208
8.43585 0.491563 0.0108549
8.46116 0.495363 0.0108831
8.48654 0.48797 0.0107914
8.512 0.499775 0.0109083
8.53754 0.492889 0.0108181
8.56315 0.493313 0.0108075
8.58884 0.484437 0.0106968
8.6146 0.489789 0.0107449
8.64045 0.479772 0.0106245
8.66637 0.489317 0.010715
8.69237 0.490652 0.0107163
8.71845 0.502057 0.010828
8.7446 0.489239 0.0106783
8.77083 0.478687 0.010552
8.79715 0.479528 0.0105476
8.82354 0.489005 0.010639
8.85001 0.495088 0.0106912
8.87656 0.494791 0.0106758
8.90319 0.486539 0.0105733
8.9299 0.488313 0.0105835
8.95669 0.487617 0.0105659
8.98356 0.48267 0.0105037
9.01051 0.481083 0.0104743
9.03754 0.486075 0.0105155
9.06465 0.484921 0.0104894
9.09185 0.484931 0.0104756
9.11912 0.47708 0.010378
9.14648 0.475207 0.0103488
9.17392 0.468799 0.0102689
9.20144 0.475404 0.0103307
9.22905 0.478608 0.0103538
9.25673 0.486083 0.0104233
9.2845 0.490209 0.0104543
9.31236 0.499831 0.0105429
9.34029 0.503105 0.0105617
9.36831 0.497939 0.0104958
9.39642 0.503477 0.0105423
9.42461 0.499398 0.0104875
9.45288 0.484339 0.0103165
9.48124 0.480821 0.010267
9.50968 0.483283 0.0102847
9.53821 0.501452 0.0104641
9.56683 0.500335 0.0104418
9.59553 0.499067 0.0104119
9.62432 0.505258 0.0104652
9.65319 0.510605 0.0105063
9.68215 0.521455 0.010606
9.71119 0.51341 0.0105074
9.74033 0.507039 0.0104272
9.76955 0.487139 0.0102097
9.79886 0.477879 0.0101018
9.82825 0.467908 0.00998791
9.85774 0.47567 0.0100616
9.88731 0.481748 0.0101212
9.91697 0.489554 0.0101991
9.94673 0.48676 0.0101675
9.97657 0.474801 0.0100412
10.0065 0.465071 0.00993768
10.0365 0.44848 0.00976048
10.0666 0.4565 0.00985208
10.0968 0.452355 0.0098133
10.1271 0.466025 0.00996785
10.1575 0.464051 0.00995206
10.188 0.468488 0.0100049
10.2185 0.455747 0.00987215
10.2492 0.451997 0.00983777
10.2799 0.452734 0.00984993
10.3108 0.457288 0.00990253
10.3417 0.457775 0.0099084
10.3727 0.456916 0.00989943
10.4039 0.45784 0.00990657
10.4351 0.461327 0.00994118
10.4664 0.465681 0.00998233
10.4978 0.463753 0.00995594
10.5293 0.45741 0.00987975
10.5608 0.448222 0.00977079
10.5925 0.439619 0.00966957
10.6243 0.43316 0.00958747
10.6562 0.428196 0.00952217
10.6881 0.434127 0.00957771
10.7202 0.43605 0.00959078
10.7524 0.44421 0.00967478
10.7846 0.450656 0.00973453
10.817 0.452698 0.00974894
10.8494 0.452043 0.00973058
10.882 0.453693 0.00973901
10.9146 0.457291 0.00976465
10.9474 0.461516 0.00980048
10.9802 0.465953 0.00983968
11.0132 0.470604 0.00988245
11.0462 0.481633 0.00998895
11.0793 0.475295 0.00991624
11.1126 0.473297 0.00988783
11.1459 0.461725 0.00975671
11.1793 0.472341 0.00985918
11.2129 0.491912 0.0100541
11.2465 0.510978 0.0102382
11.2803 0.519455 0.0103128
11.3141 0.520801 0.0103167
11.348 0.523403 0.0103355
11.3821 0.52454 0.0103379
11.4162 0.52688 0.0103507
11.4505 0.536583 0.0104365
11.4848 0.556982 0.0106259
11.5193 0.580332 0.010838
11.5539 0.601385 0.011024
11.5885 0.630366 0.0112767
11.6233 0.658815 0.0115174
11.6581 0.700721 0.0118673
11.6931 0.728875 0.0120934
11.7282 0.754968 0.0123006
11.7634 0.764699 0.0123682
11.7987 0.7916 0.012572
11.8341 0.817101 0.0127579
11.8696 0.847488 0.0129817
11.9052 0.861368 0.0130768
11.9409 0.869961 0.013129
11.9767 0.895994 0.0133082
12.0127 0.919057 0.0134625
12.0487 0.957637 0.0137277
12.0848 0.968658 0.0137919
12.1211 0.976875 0.0138327
12.1575 0.992866 0.0139309
12.1939 1.0066 0.0140145
12.2305 1.03507 0.0142
12.2672 1.04318 0.0142431
12.304 1.03772 0.0141932
12.3409 1.02845 0.0141168
12.3779 1.0214 0.0140566
12.4151 1.01541 0.0140033
12.4523 1.01085 0.0139586
12.4897 0.997325 0.0138511
12.5271 0.997078 0.0138402
12.5647 0.972152 0.013657
12.6024 0.946199 0.0134642
12.6402 0.90895 0.0131847
12.6781 0.89241 0.0130524
12.7162 0.862369 0.0128193
12.7543 0.84362 0.012668
12.7926 0.81442 0.0124335
