# X   Y   E
0
-0.23 85.1102 0.166346
-0.21 119.749 0.197587
-0.19 169.457 0.235383
-0.17 238.313 0.279555
-0.15 329.006 0.328975
-0.13 443.385 0.382495
-0.11 580.208 0.438214
-0.09 734.04 0.49361
-0.07 892.087 0.544908
-0.05 1034.13 0.587459
-0.03 1137.23 0.616834
-0.01 1180.81 0.629336
0.01 1155.05 0.623225
0.03 1060.36 0.597903
0.05 914.281 0.555931
0.07 740.512 0.501001
0.09 566.874 0.438949
0.11 411.887 0.374674
0.13 286.809 0.313068
0.15 194.334 0.25804
0.17 131.554 0.212594
0.19 92.3498 0.178387
0.21 70.1051 0.155694
0.23 58.5769 0.142591
0.25 53.5095 0.136551
0.27 51.0823 0.133645
0.29 49.6489 0.131949
0.31 47.9669 0.129841
0.33 45.7877 0.126957
0.35 42.7393 0.122712
0.37 38.9923 0.117235
0.39 34.7545 0.110682
0.41 30.4352 0.103563
0.43 26.0911 0.0958714
0.45 22.0615 0.0881459
0.47 18.3301 0.0803407
0.49 15.0931 0.0729151
0.51 12.5752 0.0665846
0.53 10.6385 0.0612834
0.55 9.23693 0.0571276
0.57 8.14974 0.0536681
0.59 7.30201 0.0507898
0.61 6.74792 0.0488009
0.63 6.29092 0.0470905
0.65 5.99786 0.0459524
0.67 5.71462 0.044828
0.69 5.54788 0.0441537
0.71 5.42625 0.0436663
0.73 5.39461 0.0435526
0.75 5.31781 0.0432641
0.77 5.19328 0.0427716
0.79 5.06387 0.0422502
0.81 4.91366 0.0416376
0.83 4.78588 0.041118
0.85 4.69584 0.0407607
0.87 4.56828 0.0402262
0.89 4.50054 0.039953
0.91 4.34675 0.0392855
0.93 4.23727 0.0388132
0.95 4.0965 0.0381783
0.97 4.00722 0.0377765
0.99 3.87535 0.0371585
1.01 3.75915 0.0366105
1.03 3.60179 0.0358466
1.05 3.47419 0.035216
1.07 3.33792 0.0345308
1.09 3.18519 0.0337544
1.11 3.05002 0.0330582
1.13 2.90878 0.032313
1.15 2.76449 0.0315588
1.17 2.66877 0.0310782
1.19 2.57012 0.030583
1.21 2.50381 0.0302786
1.23 2.38698 0.0296713
1.25 2.30608 0.0292803
1.27 2.25327 0.029052
1.29 2.24357 0.029113
1.31 2.20488 0.0289651
1.33 2.12827 0.0285446
1.35 2.04355 0.028026
1.37 1.97785 0.0276494
1.39 1.93791 0.0274201
1.41 1.92006 0.027357
1.43 1.89358 0.0272168
1.45 1.84618 0.0269038
1.47 1.79862 0.02657
1.49 1.79202 0.0265289
1.51 1.78394 0.0264607
1.53 1.73637 0.0260625
1.55 1.65788 0.0253951
1.57 1.59586 0.0248408
1.59 1.56222 0.024506
1.61 1.54903 0.024347
1.63 1.51544 0.0240048
1.65 1.47692 0.0236148
1.67 1.40762 0.022924
1.69 1.38467 0.022701
1.71 1.32603 0.0221801
1.73 1.30879 0.0220089
1.75 1.24594 0.0213867
1.77 1.22269 0.0210723
1.79 1.17402 0.0205339
1.81 1.133 0.0200223
1.83 1.10122 0.0196283
1.85 1.04242 0.0189694
1.87 1.00728 0.0185766
1.89 0.969204 0.0181339
1.91 0.940452 0.0177437
1.93 0.922366 0.0175032
1.95 0.879092 0.0170334
1.97 0.850163 0.0167718
1.99 0.823542 0.0219339
2.003 0.819114 0.0263357
2.00901 0.81936 0.0300187
2.01504 0.828051 0.0303054
2.02108 0.809237 0.0300549
2.02714 0.835802 0.0304347
2.03323 0.825762 0.030167
2.03933 0.817882 0.0298413
2.04544 0.788314 0.0292708
2.05158 0.757014 0.0285166
2.05773 0.776412 0.0289441
2.06391 0.79638 0.029299
2.0701 0.806012 0.0295617
2.07631 0.81255 0.0295934
2.08254 0.786193 0.0292204
2.08879 0.797315 0.0294729
2.09505 0.802055 0.029614
2.10134 0.820393 0.0298439
2.10764 0.791311 0.0292722
2.11396 0.746814 0.028376
2.12031 0.701692 0.0275329
2.12667 0.707828 0.0276754
2.13305 0.714184 0.0279148
2.13945 0.748893 0.0287208
2.14587 0.738827 0.0286239
2.1523 0.763654 0.0291726
2.15876 0.770597 0.0293382
2.16524 0.801129 0.0299279
2.17173 0.795979 0.0297738
2.17825 0.780045 0.0293815
2.18478 0.781365 0.0294078
2.19134 0.782824 0.0295527
2.19791 0.776586 0.0295524
2.2045 0.753645 0.0291369
2.21112 0.738647 0.0288373
2.21775 0.730463 0.02868
2.2244 0.729715 0.0286956
2.23108 0.725703 0.0286175
2.23777 0.731306 0.0287212
2.24448 0.738591 0.0288352
2.25122 0.728996 0.0286209
2.25797 0.734283 0.0287275
2.26474 0.74206 0.0288826
2.27154 0.731445 0.0286521
2.27835 0.729568 0.0285597
2.28519 0.730829 0.028526
2.29204 0.738039 0.0286411
2.29892 0.742655 0.0286942
2.30582 0.740578 0.0286004
2.31273 0.75888 0.0288857
2.31967 0.735332 0.0283705
2.32663 0.762249 0.0288505
2.33361 0.766938 0.0289069
2.34061 0.791936 0.029343
2.34763 0.773767 0.02894
2.35468 0.750109 0.0284388
2.36174 0.731812 0.0280245
2.36883 0.71593 0.027664
2.37593 0.748268 0.0282212
2.38306 0.744963 0.0281188
2.39021 0.742887 0.0280371
2.39738 0.721077 0.0275913
2.40457 0.751525 0.0281179
2.41179 0.714368 0.0273655
2.41902 0.710317 0.0272294
2.42628 0.674621 0.0264901
2.43356 0.683345 0.0266223
2.44086 0.692902 0.0267814
2.44818 0.703619 0.0269346
2.45553 0.731679 0.0274303
2.46289 0.731876 0.0273651
2.47028 0.725322 0.0271924
2.47769 0.716443 0.026964
2.48512 0.703557 0.0266807
2.49258 0.714576 0.0268589
2.50006 0.717228 0.0268893
2.50756 0.715611 0.0268151
2.51508 0.735404 0.0271296
2.52263 0.771121 0.0277383
2.53019 0.808577 0.0283704
2.53778 0.792454 0.0280448
2.5454 0.74789 0.0271855
2.55303 0.726219 0.0267373
2.56069 0.707577 0.026342
2.56837 0.724444 0.0266143
2.57608 0.739398 0.0268538
2.58381 0.75855 0.027171
2.59156 0.743321 0.0268548
2.59933 0.708644 0.0261714
2.60713 0.693742 0.0258507
2.61495 0.695527 0.0258608
2.6228 0.719453 0.026262
2.63067 0.718142 0.0261996
2.63856 0.718156 0.0261527
2.64647 0.713193 0.0260087
2.65441 0.71099 0.0259369
2.66238 0.695874 0.0256121
2.67036 0.697273 0.0255947
2.67838 0.714897 0.0258672
2.68641 0.732011 0.0261499
2.69447 0.751538 0.026458
2.70255 0.76996 0.0267239
2.71066 0.776783 0.0268005
2.71879 0.742315 0.0261631
2.72695 0.73236 0.0259617
2.73513 0.737529 0.0260241
2.74334 0.732476 0.0259046
2.75157 0.712388 0.0254998
2.75982 0.70342 0.0253004
2.7681 0.704802 0.0252868
2.7764 0.716674 0.0254684
2.78473 0.720138 0.0254836
2.79309 0.737562 0.0257467
2.80147 0.717181 0.0253544
2.80987 0.72784 0.0255078
2.8183 0.732429 0.0255465
2.82676 0.746377 0.0257521
2.83524 0.73883 0.0255852
2.84374 0.749701 0.0257338
2.85227 0.772656 0.0260803
2.86083 0.775434 0.0260842
2.86941 0.764079 0.0258498
2.87802 0.741024 0.0254245
2.88665 0.725545 0.0251162
2.89531 0.737132 0.0252822
2.904 0.744032 0.0253683
2.91271 0.776314 0.0258745
2.92145 0.768078 0.0256933
2.93021 0.752728 0.0253911
2.93901 0.755172 0.0253994
2.94782 0.753144 0.0253346
2.95667 0.763871 0.0254764
2.96554 0.751268 0.0252284
2.97443 0.734151 0.0249043
2.98336 0.741259 0.0249797
2.99231 0.759904 0.025247
3.00128 0.760491 0.0252218
3.01029 0.772535 0.0253943
3.01932 0.744432 0.0248981
3.02838 0.76521 0.0251959
3.03746 0.738334 0.0247039
3.04657 0.744118 0.0247478
3.05571 0.733726 0.0245254
3.06488 0.729345 0.0244068
3.07407 0.710955 0.0240623
3.0833 0.691926 0.0236995
3.09255 0.684698 0.0235421
3.10182 0.711188 0.0239551
3.11113 0.702125 0.023769
3.12046 0.717817 0.0239895
3.12982 0.679833 0.0233047
3.13921 0.683423 0.0233405
3.14863 0.686031 0.0233521
3.15808 0.687385 0.0233493
3.16755 0.691391 0.0233862
3.17705 0.679991 0.0231554
3.18659 0.698332 0.0234208
3.19615 0.685849 0.0231581
3.20573 0.671813 0.0228844
3.21535 0.668102 0.0227833
3.225 0.695436 0.0232112
3.23467 0.69622 0.0231853
3.24438 0.704123 0.0232867
3.25411 0.679582 0.0228354
3.26387 0.687409 0.0229322
3.27366 0.670779 0.0226035
3.28348 0.661986 0.0224281
3.29333 0.649804 0.0221834
3.30321 0.632582 0.0218412
3.31312 0.63587 0.0218559
3.32306 0.638983 0.0218728
3.33303 0.651979 0.022067
3.34303 0.660148 0.0221663
3.35306 0.647954 0.0219235
3.36312 0.622402 0.0214549
3.37321 0.614396 0.0212935
3.38333 0.628882 0.0215147
3.39348 0.619047 0.0213192
3.40366 0.626797 0.0214159
3.41387 0.618758 0.021248
3.42411 0.636615 0.021519
3.43438 0.618244 0.0211751
3.44469 0.631186 0.0213522
3.45502 0.614827 0.021039
3.46539 0.6291 0.0212464
3.47578 0.602869 0.0207692
3.48621 0.624811 0.0211209
3.49667 0.610218 0.0208397
3.50716 0.621795 0.0210029
3.51768 0.606026 0.0207006
3.52823 0.606636 0.0206776
3.53882 0.608178 0.0206748
3.54943 0.605581 0.0205996
3.56008 0.615883 0.0207459
3.57076 0.609249 0.0205857
3.58148 0.62395 0.0207924
3.59222 0.620005 0.0206878
3.603 0.643913 0.021066
3.61381 0.661123 0.0213225
3.62465 0.657449 0.0212305
3.63552 0.638912 0.0208876
3.64643 0.616584 0.020486
3.65737 0.636579 0.0207923
3.66834 0.634541 0.0207203
3.67934 0.630814 0.0206267
3.69038 0.614437 0.0203187
3.70145 0.61484 0.0202997
3.71256 0.637155 0.0206223
3.72369 0.629233 0.0204601
3.73487 0.622288 0.0203078
3.74607 0.615107 0.0201568
3.75731 0.619909 0.0201932
3.76858 0.619828 0.0201713
3.77989 0.610971 0.0199987
3.79123 0.612855 0.0200061
3.8026 0.625129 0.0201613
3.81401 0.639665 0.020355
3.82545 0.634257 0.020235
3.83693 0.631574 0.020158
3.84844 0.613908 0.0198472
3.85998 0.630838 0.020086
3.87156 0.61011 0.0197305
3.88318 0.610908 0.019712
3.89483 0.605054 0.0195755
3.90651 0.613791 0.0196824
3.91823 0.620592 0.0197586
3.92998 0.63279 0.0199255
3.94177 0.667573 0.0204385
3.9536 0.674594 0.0205141
3.96546 0.640211 0.0199538
3.97736 0.602464 0.0193113
3.98929 0.593442 0.0191331
4.00126 0.606746 0.0193117
4.01326 0.622934 0.0195384
4.0253 0.638766 0.0197471
4.03738 0.6386 0.0197156
4.04949 0.651532 0.0198945
4.06164 0.646256 0.0197932
4.07382 0.660411 0.019976
4.08604 0.64777 0.0197459
4.0983 0.650483 0.0197435
4.1106 0.633016 0.019441
4.12293 0.645851 0.0195988
4.1353 0.660572 0.0197879
4.1477 0.700175 0.02035
4.16015 0.706029 0.0203994
4.17263 0.679129 0.0199897
4.18514 0.656025 0.0196149
4.1977 0.646192 0.0194477
4.21029 0.662804 0.0196521
4.22292 0.661725 0.0196088
4.23559 0.65608 0.0194854
4.2483 0.629616 0.0190583
4.26104 0.639359 0.0191675
4.27383 0.637425 0.0191057
4.28665 0.676907 0.0196709
4.29951 0.673671 0.0195788
4.31241 0.678047 0.0196039
4.32534 0.680007 0.019582
4.33832 0.678829 0.0195387
4.35134 0.671365 0.0193965
4.36439 0.668222 0.0193213
4.37748 0.681202 0.0194804
4.39062 0.686903 0.0195319
4.40379 0.672926 0.0192846
4.417 0.662137 0.0190864
4.43025 0.661279 0.0190427
4.44354 0.651457 0.0188826
4.45687 0.640043 0.0186778
4.47024 0.65424 0.0188504
4.48365 0.672626 0.0190803
4.4971 0.67933 0.0191522
4.51059 0.683192 0.0191746
4.52413 0.697677 0.0193345
4.5377 0.691394 0.019211
4.55131 0.667601 0.0188462
4.56497 0.648597 0.0185403
4.57866 0.649196 0.0185174
4.5924 0.674428 0.0188408
4.60617 0.68303 0.0189277
4.61999 0.69255 0.0190356
4.63385 0.681866 0.0188521
4.64775 0.652715 0.0184058
4.6617 0.66856 0.018593
4.67568 0.675458 0.0186624
4.68971 0.688463 0.0188183
4.70378 0.674283 0.0185901
4.71789 0.680011 0.018637
4.73204 0.678867 0.0185905
4.74624 0.674575 0.0185024
4.76048 0.664748 0.0183359
4.77476 0.669796 0.018376
4.78908 0.678528 0.0184618
4.80345 0.703368 0.018764
4.81786 0.730985 0.0191018
4.83232 0.744156 0.0192369
4.84681 0.740743 0.019154
4.86135 0.742373 0.0191458
4.87594 0.726217 0.0189197
4.89056 0.706235 0.0186351
4.90524 0.700168 0.0185102
4.91995 0.70585 0.0185554
4.93471 0.696151 0.0183941
4.94952 0.705512 0.0184927
4.96436 0.721962 0.0186681
4.97926 0.750104 0.0189884
4.9942 0.748615 0.0189429
5.00918 0.727997 0.0186529
5.02421 0.720607 0.0185333
5.03928 0.713773 0.0184078
5.0544 0.723046 0.0184929
5.06956 0.718757 0.018411
5.08477 0.709862 0.0182697
5.10002 0.722008 0.0183993
5.11532 0.733649 0.0185132
5.13067 0.742142 0.0185862
5.14606 0.750249 0.0186574
5.1615 0.755676 0.0187012
5.17698 0.758974 0.0187089
5.19251 0.735294 0.0183834
5.20809 0.737372 0.0183705
5.22372 0.728367 0.0182333
5.23939 0.737572 0.0183165
5.2551 0.728182 0.0181763
5.27087 0.732204 0.0181931
5.28668 0.741586 0.018287
5.30254 0.741624 0.0182591
5.31845 0.759705 0.0184504
5.33441 0.751162 0.0183109
5.35041 0.747791 0.0182395
5.36646 0.733816 0.0180412
5.38256 0.761487 0.0183495
5.39871 0.76969 0.0184128
5.4149 0.785877 0.0185748
5.43115 0.763428 0.0182764
5.44744 0.743302 0.0180113
5.46378 0.725913 0.0177715
5.48018 0.725533 0.0177414
5.49662 0.74365 0.0179311
5.51311 0.763609 0.0181444
5.52964 0.763591 0.0181162
5.54623 0.764524 0.0181026
5.56287 0.736731 0.0177396
5.57956 0.720599 0.0175137
5.5963 0.708549 0.0173408
5.61309 0.729052 0.0175618
5.62993 0.747059 0.0177546
5.64682 0.764693 0.0179329
5.66376 0.756007 0.0178023
5.68075 0.749375 0.0176994
5.69779 0.738 0.0175381
5.71489 0.747482 0.0176242
5.73203 0.753851 0.0176733
5.74923 0.751226 0.0176175
5.76647 0.758205 0.0176705
5.78377 0.768555 0.0177583
5.80112 0.77925 0.0178528
5.81853 0.750184 0.0174931
5.83598 0.742766 0.0173828
5.85349 0.738385 0.0173082
5.87105 0.749783 0.0174104
5.88866 0.765109 0.0175603
5.90633 0.77529 0.0176489
5.92405 0.785065 0.0177337
5.94182 0.749265 0.0172912
5.95965 0.74286 0.0171908
5.97753 0.728581 0.0169973
5.99546 0.747583 0.0171967
6.01345 0.743674 0.0171306
6.03149 0.736898 0.0170304
6.04958 0.734502 0.0169762
6.06773 0.725893 0.0168458
6.08593 0.732253 0.016892
6.10419 0.72738 0.0168144
6.1225 0.718736 0.0166913
6.14087 0.696384 0.0164108
6.15929 0.699858 0.0164315
6.17777 0.689338 0.0162889
6.1963 0.70579 0.0164639
6.21489 0.71823 0.0165868
6.23354 0.7352 0.016765
6.25224 0.740147 0.0168035
6.27099 0.729748 0.0166693
6.28981 0.727425 0.0166317
6.30868 0.741757 0.0167835
6.3276 0.723426 0.0165641
6.34659 0.715327 0.0164595
6.36563 0.696478 0.0162276
6.38472 0.695743 0.0162099
6.40388 0.698066 0.0162289
6.42309 0.724547 0.0165228
6.44236 0.733949 0.0166196
6.46168 0.757907 0.0168789
6.48107 0.730144 0.0165596
6.50051 0.718947 0.0164249
6.52001 0.718659 0.016411
6.53957 0.723301 0.0164537
6.55919 0.726838 0.0164832
6.57887 0.711432 0.0162958
6.59861 0.69805 0.0161309
6.6184 0.711085 0.0162655
6.63826 0.695295 0.0160694
6.65817 0.716575 0.0162951
6.67815 0.70695 0.0161671
6.69818 0.743673 0.0165628
6.71828 0.736519 0.0164591
6.73843 0.725531 0.0163155
6.75865 0.710595 0.0161239
6.77892 0.723937 0.0162515
6.79926 0.747253 0.0164902
6.81966 0.740613 0.0163904
6.84012 0.718575 0.0161191
6.86064 0.710339 0.0159972
6.88122 0.72725 0.0161573
6.90186 0.733956 0.01621
6.92257 0.733234 0.0161772
6.94334 0.704814 0.0158406
6.96417 0.718943 0.0159685
6.98506 0.703041 0.015764
7.00601 0.721056 0.0159371
7.02703 0.713075 0.0158253
7.04811 0.741814 0.0161219
7.06926 0.733535 0.0160077
7.09046 0.736605 0.0160147
7.11174 0.728839 0.0158993
7.13307 0.72917 0.0158829
7.15447 0.729695 0.0158626
7.17593 0.725381 0.0157936
7.19746 0.732838 0.0158508
7.21905 0.736692 0.0158691
7.24071 0.736936 0.0158496
7.26243 0.744483 0.0159023
7.28422 0.730874 0.0157298
7.30607 0.751884 0.015927
7.32799 0.767134 0.0160636
7.34998 0.782547 0.0161986
7.37203 0.772896 0.0160778
7.39414 0.771137 0.016035
7.41632 0.76984 0.0160006
7.43857 0.799676 0.0162826
7.46089 0.812791 0.0163881
7.48327 0.811161 0.0163465
7.50572 0.803098 0.0162431
7.52824 0.812992 0.0163249
7.55082 0.841409 0.0165889
7.57348 0.847707 0.0166261
7.5962 0.85732 0.0166944
7.61898 0.837348 0.0164763
7.64184 0.843331 0.0165158
7.66477 0.833513 0.0164003
7.68776 0.859487 0.0166346
7.71082 0.86423 0.0166568
7.73396 0.859916 0.0165933
7.75716 0.873564 0.0167006
7.78043 0.88394 0.01678
7.80377 0.899479 0.0169073
7.82718 0.907158 0.0169626
7.85066 0.907198 0.0169433
7.87422 0.919723 0.0170389
7.89784 0.940437 0.0172071
7.92153 0.952151 0.0172931
7.9453 0.973793 0.0174658
7.96913 0.952959 0.0172591
7.99304 0.96599 0.0173583
8.01702 0.963802 0.0173221
8.04107 0.979172 0.0174368
8.06519 0.996013 0.0175644
8.08939 1.01779 0.0177332
8.11366 1.03021 0.0178212
8.138 1.0177 0.0176926
8.16241 0.992654 0.0174523
8.1869 0.995629 0.017458
8.21146 1.02041 0.0176504
8.23609 1.03891 0.0177856
8.2608 1.05949 0.0179381
8.28559 1.06029 0.0179253
8.31044 1.07377 0.0180221
8.33537 1.06984 0.0179692
8.36038 1.06059 0.0178714
8.38546 1.05379 0.0177948
8.41062 1.05817 0.017812
8.43585 1.06862 0.0178804
8.46116 1.09142 0.0180458
8.48654 1.08034 0.0179306
8.512 1.09434 0.0180233
8.53754 1.09764 0.0180284
8.56315 1.12409 0.0182222
8.58884 1.11471 0.0181239
8.6146 1.12752 0.0182044
8.64045 1.12533 0.0181647
8.66637 1.14407 0.0182957
8.69237 1.12004 0.0180809
8.71845 1.11732 0.0180397
8.7446 1.12614 0.0180869
8.77083 1.13341 0.0181267
8.79715 1.16001 0.0183167
8.82354 1.16328 0.0183249
8.85001 1.18019 0.0184376
8.87656 1.17406 0.0183694
8.90319 1.16074 0.0182432
8.9299 1.1567 0.0181915
8.95669 1.17376 0.0183077
8.98356 1.2072 0.0185483
9.01051 1.21693 0.0186051
9.03754 1.22484 0.0186468
9.06465 1.20755 0.0184962
9.09185 1.21122 0.0185017
9.11912 1.18994 0.0183145
9.14648 1.2154 0.0184852
9.17392 1.20942 0.0184218
9.20144 1.22855 0.018545
9.22905 1.2114 0.0183957
9.25673 1.2394 0.0185839
9.2845 1.24626 0.0186149
9.31236 1.24704 0.0186013
9.34029 1.24122 0.0185353
9.36831 1.25542 0.0186174
9.39642 1.265 0.0186637
9.42461 1.29316 0.018847
9.45288 1.28873 0.0187926
9.48124 1.32918 0.0190627
9.50968 1.31328 0.0189249
9.53821 1.32099 0.0189553
9.56683 1.29919 0.0187742
9.59553 1.30215 0.0187716
9.62432 1.28205 0.0186026
9.65319 1.28702 0.0186122
9.68215 1.30573 0.0187245
9.71119 1.31129 0.0187439
9.74033 1.30121 0.0186498
9.76955 1.26689 0.0183804
9.79886 1.28098 0.0184581
9.82825 1.2753 0.0183981
9.85774 1.29498 0.0185224
9.88731 1.27268 0.0183489
9.91697 1.27643 0.0183666
9.94673 1.27699 0.0183601
9.97657 1.28648 0.0184237
10.0065 1.28011 0.0183761
10.0365 1.26531 0.0182761
10.0666 1.27739 0.0183705
10.0968 1.28205 0.0184151
10.1271 1.26533 0.018307
10.1575 1.24116 0.0181466
10.188 1.23712 0.0181327
10.2185 1.26489 0.0183503
10.2492 1.28758 0.0185291
10.2799 1.31596 0.0187456
10.3108 1.31276 0.0187318
10.3417 1.31213 0.0187338
10.3727 1.30578 0.0186897
10.4039 1.3228 0.0188127
10.4351 1.33681 0.0189101
10.4664 1.35086 0.0190043
10.4978 1.35976 0.0190571
10.5293 1.3607 0.0190502
10.5608 1.36449 0.0190617
10.5925 1.37076 0.0190843
10.6243 1.38063 0.019131
10.6562 1.38339 0.019126
10.6881 1.39769 0.019203
10.7202 1.41008 0.0192665
10.7524 1.44487 0.0194809
10.7846 1.45967 0.0195603
10.817 1.47061 0.0196151
10.8494 1.47097 0.0196013
10.882 1.47438 0.0196069
10.9146 1.50187 0.0197714
10.9474 1.51344 0.0198299
10.9802 1.53595 0.0199622
11.0132 1.52968 0.0199058
11.0462 1.52448 0.0198596
11.0793 1.52634 0.0198548
11.1126 1.52096 0.0198039
11.1459 1.53836 0.0198978
11.1793 1.54207 0.0199056
11.2129 1.55568 0.019975
11.2465 1.58733 0.0201563
11.2803 1.60236 0.0202311
11.3141 1.64643 0.0204904
11.348 1.66502 0.0205884
11.3821 1.68996 0.0207255
11.4162 1.69264 0.020725
11.4505 1.7082 0.0208024
11.4848 1.74612 0.0210141
11.5193 1.78524 0.0212339
11.5539 1.77957 0.0211867
11.5885 1.75481 0.0210269
11.6233 1.75978 0.0210404
11.6581 1.76256 0.0210415
11.6931 1.77936 0.0211244
11.7282 1.75195 0.0209435
11.7634 1.74416 0.0208794
11.7987 1.71362 0.0206771
11.8341 1.69124 0.0205218
11.8696 1.68915 0.0204876
11.9052 1.67696 0.0203871
11.9409 1.68708 0.0204245
11.9767 1.66829 0.0202857
12.0127 1.65655 0.0201925
12.0487 1.64862 0.0201206
12.0848 1.62466 0.0199493
12.1211 1.62317 0.0199189
12.1575 1.60324 0.0197728
12.1939 1.61894 0.0198482
12.2305 1.60638 0.0197481
12.2672 1.58453 0.0195919
12.304 1.57334 0.0195011
12.3409 1.57857 0.0195148
12.3779 1.58693 0.0195481
12.4151 1.58552 0.0195208
12.4523 1.58905 0.0195245
12.4897 1.58307 0.0194687
12.5271 1.5839 0.0194554
12.5647 1.57693 0.0193946
12.6024 1.58634 0.0194332
12.6402 1.59268 0.0194527
12.6781 1.6187 0.0195873
12.7162 1.65349 0.0197729
12.7543 1.65621 0.0197656
12.7926 1.65249 0.0197228
12.831 1.64411 0.0196527
12.8695 1.64964 0.0196608
12.9081 1.64374 0.0196019
12.9468 1.64104 0.0195615
12.9856 1.63476 0.019504
13.0246 1.63633 0.0194914
13.0637 1.64243 0.0195057
13.1029 1.6286 0.0193996
13.1422 1.62677 0.0193607
13.1816 1.6193 0.0192893
13.2211 1.64091 0.0193949
13.2608 1.64631 0.0194066
13.3006 1.63983 0.0193456
13.3405 1.62687 0.0192438
13.3805 1.60375 0.0190849
13.4206 1.57131 0.0188701
13.4609 1.56588 0.0188152
13.5013 1.55732 0.0187399
13.5418 1.56338 0.0187533
13.5824 1.53691 0.0185732
13.6232 1.53902 0.0185649
13.664 1.54165 0.0185607
13.705 1.54002 0.0185304
13.7461 1.52559 0.0184237
13.7874 1.50944 0.0183045
13.8287 1.49012 0.0181651
13.8702 1.48854 0.0181349
13.9118 1.47958 0.01806
13.9536 1.48507 0.0180774
13.9954 1.46081 0.0179115
14.0374 1.4391 0.0177591
14.0795 1.42461 0.0176523
14.1218 1.42086 0.0176127
14.1641 1.43376 0.0176808
14.2066 1.43012 0.0176461
14.2493 1.41907 0.0175655
14.292 1.39759 0.0174185
14.3349 1.4081 0.0174725
14.3779 1.41419 0.017501
14.421 1.41864 0.0175204
14.4643 1.40055 0.017402
14.5077 1.41478 0.0174834
14.5512 1.43618 0.0176081
14.5948 1.45552 0.0177175
14.6386 1.45049 0.0176781
14.6825 1.45551 0.0177008
14.7266 1.45278 0.0176753
14.7708 1.45344 0.0176718
14.8151 1.45368 0.0176625
14.8595 1.44878 0.0176241
14.9041 1.464 0.0177049
14.9488 1.46188 0.0176819
14.9937 1.48869 0.0178303
15.0387 1.50561 0.0179191
15.0838 1.51586 0.0179675
15.129 1.51954 0.0179767
15.1744 1.54171 0.0180946
15.2199 1.55165 0.0181389
15.2656 1.57165 0.018241
15.3114 1.5747 0.0182459
15.3573 1.59977 0.0183769
15.4034 1.59197 0.0183192
15.4496 1.59371 0.0183091
15.4959 1.60869 0.0183779
15.5424 1.63267 0.0184962
15.5891 1.64414 0.0185433
15.6358 1.64492 0.0185221
15.6827 1.64994 0.0185257
15.7298 1.65286 0.0185148
15.777 1.64019 0.0184214
